,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
37,46.0,1.0,1.0,0.0,0.0,0.6121891937401728,1.0,0.7000000000000001,0.1
38,46.0,1.0,1.0,0.75,1.0,0.4684492431514839,1.0,0.7000000000000001,0.1
39,46.0,1.0,1.0,0.0,1.0,0.8537222084621007,1.0,0.7000000000000001,0.1
40,46.0,1.0,1.0,0.25,1.0,0.7326110601356832,1.0,0.7000000000000001,0.1
41,46.0,1.0,1.0,0.25,1.0,0.7326110601356832,1.0,0.7000000000000001,0.1
42,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
43,46.0,0.0,0.0,-0.25,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
44,46.0,0.0,0.0,-0.25,1.0,0.21286393825390143,1.0,0.7000000000000001,0.1
45,46.0,1.0,1.0,0.0,0.0,0.519597432056149,1.0,0.7000000000000001,0.1
46,46.0,1.0,0.0,-0.25,1.0,0.3436711871023865,0.0,0.7000000000000001,0.1
47,46.0,1.0,0.0,-0.25,1.0,0.3436711871023865,1.0,0.7000000000000001,0.1
48,46.0,0.0,1.0,0.0,0.0,0.39122266273092315,1.0,0.7000000000000001,0.1
49,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
50,46.0,1.0,1.0,0.25,1.0,0.732611060135683,1.0,0.7000000000000001,0.1
51,46.0,1.0,1.0,0.5,1.0,0.6524479177869156,1.0,0.7000000000000001,0.1
52,46.0,0.0,0.0,-0.75,1.0,0.16592617169029972,0.0,0.7000000000000001,0.1
53,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
54,46.0,1.0,1.0,0.75,1.0,0.6524479177869156,1.0,0.7000000000000001,0.1
55,46.0,0.0,1.0,0.25,1.0,0.4830125163017151,1.0,0.7000000000000001,0.1
56,46.0,0.0,0.0,-0.25,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
57,46.0,0.0,1.0,0.75,1.0,0.3436711871023865,0.0,0.7000000000000001,0.1
58,46.0,0.0,1.0,0.75,1.0,0.3436711871023865,1.0,0.7000000000000001,0.1
59,46.0,1.0,0.0,-0.25,1.0,0.4331814126629243,0.0,0.7000000000000001,0.1
60,46.0,0.0,0.0,-0.25,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
61,46.0,1.0,1.0,0.0,0.0,0.7707783635195484,1.0,0.7000000000000001,0.1
62,46.0,1.0,0.0,-0.25,1.0,0.4331814126629243,0.0,0.7000000000000001,0.1
63,46.0,1.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
64,46.0,0.0,0.0,-0.25,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
65,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
66,46.0,1.0,1.0,0.0,1.0,0.8537222084621007,1.0,0.7000000000000001,0.1
67,46.0,0.0,0.0,-0.5,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
68,46.0,1.0,0.0,-0.25,1.0,0.4331814126629243,1.0,0.7000000000000001,0.1
69,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
70,46.0,1.0,0.0,-0.25,1.0,0.4331814126629243,0.0,0.7000000000000001,0.1
71,46.0,0.0,0.0,0.0,1.0,0.2640409227692481,1.0,0.7000000000000001,0.1
72,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
73,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,1.0,0.7000000000000001,0.1
74,46.0,1.0,0.0,0.0,1.0,0.2926478436148859,0.0,0.7000000000000001,0.1
75,46.0,0.0,0.0,-0.25,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
76,46.0,1.0,1.0,0.75,1.0,0.7326110601356832,1.0,0.7000000000000001,0.1
77,46.0,1.0,0.0,-0.25,1.0,0.4331814126629243,0.0,0.7000000000000001,0.1
78,46.0,1.0,1.0,0.0,0.0,0.5195974320561491,0.0,0.7000000000000001,0.1
79,46.0,0.0,1.0,0.75,1.0,0.3764920007490042,0.0,0.7000000000000001,0.1
80,46.0,1.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
81,46.0,1.0,1.0,0.75,1.0,0.5626005262020026,1.0,0.7000000000000001,0.1
82,46.0,0.0,0.0,-0.75,1.0,0.19545634727048924,0.0,0.7000000000000001,0.1
83,46.0,0.0,1.0,1.0,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
84,46.0,0.0,0.0,-0.25,1.0,0.2640409227692481,0.0,0.7000000000000001,0.1
85,46.0,0.0,0.0,-0.5,1.0,0.23107383162567288,0.0,0.7000000000000001,0.1
86,46.0,1.0,1.0,0.75,1.0,0.5626005262020027,0.0,0.7000000000000001,0.1
87,46.0,0.0,1.0,1.0,1.0,0.2926478436148859,0.0,0.7000000000000001,0.1
88,46.0,1.0,1.0,0.0,0.0,0.42563963471392224,0.0,0.7000000000000001,0.1
89,46.0,0.0,0.0,-0.25,1.0,0.2405287492133064,1.0,0.7000000000000001,0.1
0,47.0,0.0,1.0,0.0,0.0,0.37664342272939705,0.0,0.7000000000000001,0.1
1,47.0,1.0,1.0,0.0,0.0,0.5640745522384015,0.0,0.7000000000000001,0.1
2,47.0,0.0,0.0,-0.25,1.0,0.16070283197937665,1.0,0.7000000000000001,0.1
3,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
4,47.0,0.0,1.0,0.0,0.0,0.42863765737412807,0.0,0.7000000000000001,0.1
5,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
6,47.0,1.0,1.0,0.0,1.0,0.9538573564920015,1.0,0.7000000000000001,0.1
7,47.0,0.0,1.0,0.0,0.0,0.31147544332840854,1.0,0.7000000000000001,0.1
8,47.0,1.0,1.0,0.75,1.0,0.5752105287615031,1.0,0.7000000000000001,0.1
9,47.0,0.0,1.0,0.0,0.0,0.4286376573741281,1.0,0.7000000000000001,0.1
10,47.0,1.0,0.0,-0.25,1.0,0.2682500290346605,1.0,0.7000000000000001,0.1
11,47.0,1.0,1.0,1.0,1.0,0.4397973828593219,1.0,0.7000000000000001,0.1
12,47.0,0.0,0.0,-0.75,1.0,0.16070283197937665,1.0,0.7000000000000001,0.1
13,47.0,0.0,0.0,-0.25,1.0,0.23481397791563902,0.0,0.7000000000000001,0.1
14,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
15,47.0,1.0,1.0,1.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
16,47.0,1.0,0.0,-0.25,1.0,0.5216699845036592,1.0,0.7000000000000001,0.1
17,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,1.0,0.7000000000000001,0.1
18,47.0,0.0,0.0,-0.25,1.0,0.16070283197937665,1.0,0.7000000000000001,0.1
19,47.0,1.0,1.0,0.75,1.0,0.7002039542751203,0.0,0.7000000000000001,0.1
20,47.0,0.0,1.0,0.0,0.0,0.37664342272939694,0.0,0.7000000000000001,0.1
21,47.0,0.0,1.0,0.0,0.0,0.37664342272939694,0.0,0.7000000000000001,0.1
22,47.0,1.0,1.0,0.25,1.0,0.9229876290539056,1.0,0.7000000000000001,0.1
23,47.0,0.0,1.0,0.0,0.0,0.37664342272939694,1.0,0.7000000000000001,0.1
24,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,1.0,0.7000000000000001,0.1
25,47.0,0.0,0.0,-0.25,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
26,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,1.0,0.7000000000000001,0.1
27,47.0,0.0,0.0,-0.25,1.0,0.2153572772330086,0.0,0.7000000000000001,0.1
28,47.0,1.0,1.0,0.0,1.0,0.9727189648214398,1.0,0.7000000000000001,0.1
29,47.0,0.0,0.0,-0.5,1.0,0.2153572772330086,0.0,0.7000000000000001,0.1
30,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
31,47.0,1.0,1.0,0.0,0.0,0.42863765737412807,0.0,0.7000000000000001,0.1
32,47.0,1.0,0.0,-0.25,1.0,0.5216699845036592,1.0,0.7000000000000001,0.1
33,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,1.0,0.7000000000000001,0.1
34,47.0,1.0,1.0,0.0,0.0,0.7937973628656927,1.0,0.7000000000000001,0.1
35,47.0,1.0,1.0,0.0,0.0,0.42863765737412807,0.0,0.7000000000000001,0.1
36,47.0,1.0,1.0,0.0,0.0,0.8691080965203172,1.0,0.7000000000000001,0.1
37,47.0,1.0,1.0,0.0,0.0,0.7937973628656927,1.0,0.7000000000000001,0.1
38,47.0,1.0,1.0,0.0,1.0,0.9727189648214398,1.0,0.7000000000000001,0.1
39,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,1.0,0.7000000000000001,0.1
40,47.0,0.0,1.0,1.0,1.0,0.3127892783265672,1.0,0.7000000000000001,0.1
41,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
42,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
43,47.0,0.0,1.0,0.75,1.0,0.3873672219144525,0.0,0.7000000000000001,0.1
44,47.0,0.0,0.0,-0.25,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
45,47.0,1.0,1.0,0.0,0.0,0.5640745522384015,0.0,0.7000000000000001,0.1
46,47.0,1.0,0.0,-0.25,1.0,0.5216699845036592,1.0,0.7000000000000001,0.1
47,47.0,0.0,1.0,0.5,1.0,0.5216699845036592,0.0,0.7000000000000001,0.1
48,47.0,0.0,1.0,0.0,0.0,0.37664342272939705,0.0,0.7000000000000001,0.1
49,47.0,0.0,0.0,-0.75,1.0,0.16070283197937665,0.0,0.7000000000000001,0.1
50,47.0,1.0,0.0,-0.25,1.0,0.3873672219144525,0.0,0.7000000000000001,0.1
51,47.0,0.0,0.0,0.0,1.0,0.2153572772330086,0.0,0.7000000000000001,0.1
52,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
53,47.0,0.0,0.0,-0.25,1.0,0.23481397791563902,0.0,0.7000000000000001,0.1
54,47.0,1.0,0.0,-0.25,1.0,0.3873672219144525,0.0,0.7000000000000001,0.1
55,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,1.0,0.7000000000000001,0.1
56,47.0,0.0,0.0,-0.5,1.0,0.2153572772330086,0.0,0.7000000000000001,0.1
57,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
58,47.0,1.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
59,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
60,47.0,0.0,0.0,-0.25,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
61,47.0,1.0,1.0,0.0,0.0,0.8691080965203172,1.0,0.7000000000000001,0.1
62,47.0,0.0,0.0,-0.25,1.0,0.2153572772330086,0.0,0.7000000000000001,0.1
63,47.0,0.0,0.0,-0.5,1.0,0.16070283197937665,0.0,0.7000000000000001,0.1
64,47.0,0.0,0.0,0.0,1.0,0.2153572772330086,1.0,0.7000000000000001,0.1
65,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,1.0,0.7000000000000001,0.1
66,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
67,47.0,1.0,1.0,0.75,1.0,0.7002039542751203,1.0,0.7000000000000001,0.1
68,47.0,0.0,1.0,1.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
69,47.0,1.0,1.0,1.0,1.0,0.4397973828593219,1.0,0.7000000000000001,0.1
70,47.0,0.0,0.0,-0.25,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
71,47.0,0.0,0.0,-0.25,1.0,0.23481397791563902,0.0,0.7000000000000001,0.1
72,47.0,1.0,1.0,0.5,1.0,0.7002039542751203,1.0,0.7000000000000001,0.1
73,47.0,1.0,1.0,0.75,1.0,0.5752105287615031,1.0,0.7000000000000001,0.1
74,47.0,0.0,0.0,-0.5,1.0,0.07328816403530412,1.0,0.7000000000000001,0.1
75,47.0,1.0,1.0,0.75,1.0,0.7002039542751203,1.0,0.7000000000000001,0.1
76,47.0,1.0,0.0,-0.5,1.0,0.321300150635403,1.0,0.7000000000000001,0.1
77,47.0,0.0,1.0,0.75,1.0,0.3873672219144525,1.0,0.7000000000000001,0.1
78,47.0,0.0,1.0,0.0,0.0,0.42863765737412807,0.0,0.7000000000000001,0.1
79,47.0,0.0,1.0,1.0,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
80,47.0,0.0,0.0,-0.25,1.0,0.2153572772330086,0.0,0.7000000000000001,0.1
81,47.0,1.0,0.0,-0.25,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
82,47.0,0.0,0.0,0.0,1.0,0.2682500290346605,1.0,0.7000000000000001,0.1
83,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,1.0,0.7000000000000001,0.1
84,47.0,1.0,0.0,-0.5,1.0,0.321300150635403,0.0,0.7000000000000001,0.1
85,47.0,1.0,1.0,0.5,1.0,0.8011338567282882,1.0,0.7000000000000001,0.1
86,47.0,1.0,0.0,-0.25,1.0,0.2682500290346605,0.0,0.7000000000000001,0.1
87,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
88,47.0,0.0,1.0,0.0,0.0,0.37664342272939705,1.0,0.7000000000000001,0.1
89,47.0,0.0,0.0,0.0,1.0,0.3127892783265672,0.0,0.7000000000000001,0.1
0,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
1,49.0,0.0,1.0,0.0,0.0,0.5355497606418657,0.0,0.7000000000000001,0.1
2,49.0,1.0,0.0,-0.25,1.0,0.4589657665400285,1.0,0.7000000000000001,0.1
3,49.0,1.0,0.0,-0.75,1.0,0.209508151237573,1.0,0.7000000000000001,0.1
4,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
5,49.0,1.0,1.0,0.75,1.0,0.73235956792929,1.0,0.7000000000000001,0.1
6,49.0,0.0,0.0,-0.25,1.0,0.2238651964529522,1.0,0.7000000000000001,0.1
7,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,1.0,0.7000000000000001,0.1
8,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
9,49.0,0.0,1.0,0.0,0.0,0.5355497606418657,0.0,0.7000000000000001,0.1
10,49.0,1.0,1.0,0.75,1.0,0.73235956792929,0.0,0.7000000000000001,0.1
11,49.0,1.0,1.0,0.25,1.0,0.9939410924025259,1.0,0.7000000000000001,0.1
12,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
13,49.0,1.0,1.0,0.75,1.0,0.7323595679292901,1.0,0.7000000000000001,0.1
14,49.0,1.0,0.0,0.0,1.0,0.34733340341904906,0.0,0.7000000000000001,0.1
15,49.0,0.0,0.0,0.0,1.0,0.34733340341904906,1.0,0.7000000000000001,0.1
16,49.0,1.0,0.0,-0.25,1.0,0.4589657665400285,0.0,0.7000000000000001,0.1
17,49.0,1.0,1.0,0.75,1.0,0.7323595679292901,1.0,0.7000000000000001,0.1
18,49.0,0.0,0.0,-0.25,1.0,0.22386519645295225,1.0,0.7000000000000001,0.1
19,49.0,1.0,0.0,-0.25,1.0,0.4589657665400285,1.0,0.7000000000000001,0.1
20,49.0,1.0,1.0,0.0,0.0,0.7233507202521368,1.0,0.7000000000000001,0.1
21,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
22,49.0,1.0,1.0,0.75,1.0,0.7323595679292901,1.0,0.7000000000000001,0.1
23,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
24,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
25,49.0,1.0,1.0,0.75,1.0,0.5468429642984389,0.0,0.7000000000000001,0.1
26,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
27,49.0,1.0,0.0,-0.25,1.0,0.9081794451398497,1.0,0.7000000000000001,0.1
28,49.0,0.0,0.0,0.0,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
29,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,1.0,0.7000000000000001,0.1
30,49.0,1.0,1.0,0.25,1.0,0.9863657763284295,1.0,0.7000000000000001,0.1
31,49.0,0.0,1.0,0.0,0.0,0.5355497606418657,0.0,0.7000000000000001,0.1
32,49.0,1.0,0.0,0.0,1.0,0.34733340341904906,1.0,0.7000000000000001,0.1
33,49.0,0.0,1.0,0.75,1.0,0.4589657665400285,0.0,0.7000000000000001,0.1
34,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,1.0,0.7000000000000001,0.1
35,49.0,1.0,1.0,0.0,0.0,0.7233507202521368,1.0,0.7000000000000001,0.1
36,49.0,1.0,1.0,0.0,0.0,0.8556780803868722,1.0,0.7000000000000001,0.1
37,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
38,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
39,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
40,49.0,1.0,0.0,-0.25,1.0,0.4589657665400285,1.0,0.7000000000000001,0.1
41,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
42,49.0,1.0,0.0,-0.25,1.0,0.4589657665400285,0.0,0.7000000000000001,0.1
43,49.0,1.0,1.0,0.75,1.0,0.7323595679292901,0.0,0.7000000000000001,0.1
44,49.0,1.0,0.0,0.0,1.0,0.5468429642984389,1.0,0.7000000000000001,0.1
45,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
46,49.0,0.0,1.0,0.75,1.0,0.4589657665400285,1.0,0.7000000000000001,0.1
47,49.0,0.0,0.0,0.0,1.0,0.34733340341904906,0.0,0.7000000000000001,0.1
48,49.0,0.0,1.0,0.0,0.0,0.44769443954753846,0.0,0.7000000000000001,0.1
49,49.0,1.0,1.0,0.25,1.0,0.9696088098503414,1.0,0.7000000000000001,0.1
50,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
51,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
52,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,0.0,0.7000000000000001,0.1
53,49.0,1.0,0.0,0.0,1.0,0.34733340341904906,0.0,0.7000000000000001,0.1
54,49.0,1.0,1.0,0.75,1.0,0.5468429642984389,1.0,0.7000000000000001,0.1
55,49.0,0.0,0.0,-0.25,1.0,0.2238651964529522,1.0,0.7000000000000001,0.1
56,49.0,0.0,0.0,-0.25,1.0,0.22386519645295222,1.0,0.7000000000000001,0.1
57,49.0,1.0,0.0,0.0,1.0,0.5468429642984389,1.0,0.7000000000000001,0.1
58,49.0,1.0,0.0,0.0,1.0,0.5468429642984389,0.0,0.7000000000000001,0.1
59,49.0,1.0,1.0,0.75,1.0,0.7323595679292901,1.0,0.7000000000000001,0.1
60,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,1.0,0.7000000000000001,0.1
61,49.0,0.0,1.0,0.0,0.0,0.5355497606418657,0.0,0.7000000000000001,0.1
62,49.0,1.0,1.0,1.0,1.0,0.34733340341904906,0.0,0.7000000000000001,0.1
63,49.0,0.0,1.0,0.75,1.0,0.4589657665400286,1.0,0.7000000000000001,0.1
64,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,0.0,0.7000000000000001,0.1
65,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
66,49.0,1.0,1.0,0.0,1.0,0.9939410924025259,1.0,0.7000000000000001,0.1
67,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
68,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
69,49.0,0.0,1.0,0.75,1.0,0.5468429642984389,0.0,0.7000000000000001,0.1
70,49.0,1.0,1.0,0.25,1.0,0.9939410924025259,1.0,0.7000000000000001,0.1
71,49.0,1.0,1.0,0.75,1.0,0.5468429642984389,1.0,0.7000000000000001,0.1
72,49.0,0.0,1.0,0.75,1.0,0.4589657665400286,1.0,0.7000000000000001,0.1
73,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,0.0,0.7000000000000001,0.1
74,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,0.0,0.7000000000000001,0.1
75,49.0,1.0,1.0,0.75,1.0,0.8612046289732286,1.0,0.7000000000000001,0.1
76,49.0,1.0,0.0,-0.25,1.0,0.4589657665400286,1.0,0.7000000000000001,0.1
77,49.0,0.0,1.0,1.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
78,49.0,1.0,1.0,0.0,0.0,0.7233507202521368,1.0,0.7000000000000001,0.1
79,49.0,0.0,0.0,-0.25,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
80,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,0.0,0.7000000000000001,0.1
81,49.0,0.0,1.0,1.0,1.0,0.272255081187181,1.0,0.7000000000000001,0.1
82,49.0,1.0,1.0,0.75,1.0,0.7323595679292901,1.0,0.7000000000000001,0.1
83,49.0,0.0,0.0,0.0,1.0,0.272255081187181,0.0,0.7000000000000001,0.1
84,49.0,0.0,0.0,-0.25,1.0,0.27225508118718106,1.0,0.7000000000000001,0.1
85,49.0,0.0,0.0,-0.25,1.0,0.18270345135897942,0.0,0.7000000000000001,0.1
86,49.0,1.0,1.0,0.75,1.0,0.5468429642984389,1.0,0.7000000000000001,0.1
87,49.0,1.0,1.0,0.25,1.0,0.9696088098503413,1.0,0.7000000000000001,0.1
88,49.0,1.0,1.0,0.0,0.0,0.9682395082653634,1.0,0.7000000000000001,0.1
89,49.0,0.0,0.0,-0.25,1.0,0.27225508118718106,0.0,0.7000000000000001,0.1
0,51.0,1.0,1.0,0.0,0.0,0.6262995935220683,1.0,0.7000000000000001,0.1
1,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
2,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,1.0,0.7000000000000001,0.1
3,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
4,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
5,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
6,51.0,1.0,0.0,-0.25,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
7,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,1.0,0.7000000000000001,0.1
8,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
9,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
10,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
11,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
12,51.0,1.0,0.0,-0.25,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
13,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
14,51.0,0.0,0.0,-0.25,1.0,0.23348350763804987,0.0,0.7000000000000001,0.1
15,51.0,1.0,1.0,0.75,1.0,0.5975667789492042,1.0,0.7000000000000001,0.1
16,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,1.0,0.7000000000000001,0.1
17,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
18,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
19,51.0,0.0,1.0,0.75,1.0,0.32410781778421305,0.0,0.7000000000000001,0.1
20,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
21,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
22,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
23,51.0,1.0,1.0,0.0,0.0,0.8426839148246994,1.0,0.7000000000000001,0.1
24,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
25,51.0,1.0,0.0,-0.25,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
26,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
27,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
28,51.0,0.0,0.0,0.0,1.0,0.2689819179741505,0.0,0.7000000000000001,0.1
29,51.0,1.0,0.0,-0.25,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
30,51.0,1.0,1.0,0.25,1.0,0.9381534830310261,1.0,0.7000000000000001,0.1
31,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
32,51.0,1.0,1.0,0.0,1.0,0.9797911386522308,1.0,0.7000000000000001,0.1
33,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
34,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,1.0,0.7000000000000001,0.1
35,51.0,1.0,1.0,0.0,0.0,0.6262995935220683,1.0,0.7000000000000001,0.1
36,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
37,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
38,51.0,1.0,1.0,0.75,1.0,0.726376836922748,1.0,0.7000000000000001,0.1
39,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
40,51.0,1.0,0.0,-0.25,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
41,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
42,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
43,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
44,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
45,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
46,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
47,51.0,1.0,1.0,0.0,1.0,0.9644369749128588,1.0,0.7000000000000001,0.1
48,51.0,0.0,1.0,0.0,0.0,0.35116556003061433,0.0,0.7000000000000001,0.1
49,51.0,0.0,0.0,-0.25,1.0,0.2689819179741505,0.0,0.7000000000000001,0.1
50,51.0,1.0,1.0,0.75,1.0,0.726376836922748,1.0,0.7000000000000001,0.1
51,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
52,51.0,1.0,1.0,0.75,1.0,0.5975667789492042,0.0,0.7000000000000001,0.1
53,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
54,51.0,0.0,0.0,-0.25,1.0,0.23348350763804981,0.0,0.7000000000000001,0.1
55,51.0,0.0,0.0,-0.25,1.0,0.21149497063140818,0.0,0.7000000000000001,0.1
